TimeIndex,Mean,SEM,SmoothedMean,SmoothedSEM
4382,31092.4284615233,4318.09310676038,30850.4894219094,4989.5527078559
4383,31055.5383705269,4316.5934415287,30857.2930631844,4987.56172355492
4384,31193.7900406895,4326.33763903415,30863.9343108976,4985.43298983099
4385,31328.6409018461,4387.27021332847,30867.8583835114,4983.57262440388
4386,31355.2253077771,4414.8769039191,30871.8874480454,4981.55839256598
4387,31092.6608744478,4465.62792194511,30875.3070748329,4979.15430598377
4388,30852.4393919096,4507.16434486448,30877.8139006171,4975.95771352159
4389,30466.6188402884,4614.34668072254,30878.8612040377,4972.32941834361
4390,30468.3216853312,4609.93635827239,30879.6948315087,4969.03583207917
4391,30409.3747805408,4737.43518377493,30879.6313956341,4965.3016484352
4392,30452.8889672899,4691.06121026869,30879.9841204916,4961.05880328469
4393,30393.5926715051,4681.27308781066,30880.2993968049,4956.66201805196
4394,30383.2351848688,4675.68015463679,30881.024842389,4951.69008294163
4395,30338.1217567536,4654.26195542927,30882.2155677511,4946.60551113604
4396,30296.7511177263,4663.42281396737,30883.5198857352,4940.31019241125
4397,30294.8368177968,4672.54655563329,30884.0729585476,4934.19932302309
4398,30271.3715535695,4686.93306419714,30884.172748403,4928.01738579807
4399,30251.0090651025,4704.10038435089,30885.7317295356,4919.45309592744
4400,30198.6255254096,4783.99553831977,30887.0879104131,4910.90254864858
4401,30163.5979372494,4803.02094790534,30888.1344461757,4902.21882688205
4402,30107.5167820518,4756.88288040011,30889.5526712735,4893.28303100475
4403,30086.5956504018,4785.79179497208,30891.0278418176,4884.20260988811
4404,30377.3409389395,4432.85148915359,30892.5944081897,4874.92234357593
4405,30312.3449263811,4394.71775499132,30894.8960323723,4865.49719650034
4406,30379.051457554,4568.57364179707,30901.8738077662,4855.75000364483
4407,30265.8297974439,4771.18386742152,30908.9787486974,4846.00215911182
4408,30317.5303859689,4683.06080856724,30916.5015344615,4837.44318625574
4409,30222.4516405251,4675.44557472582,30924.3167175162,4829.99363878851
4410,30110.9286545208,4632.30250491577,30931.9528245945,4822.25253297239
4411,30081.5092344802,4656.78877575173,30939.8380238909,4814.47309597247
4412,30064.7045974001,4661.06574357459,30947.9620988093,4807.08920068532
4413,30238.3958746788,4766.49398524144,30956.239395622,4799.34445398308
4414,30129.4500472789,4897.52604854583,30964.7411519407,4791.47648075279
4415,30132.0952975173,4862.63650818678,30972.857599154,4782.91143447915
4416,30029.9845569137,4878.0096021906,30980.7671587487,4773.64442996137
4417,29985.904571796,4861.1569264074,30988.5714864254,4764.60957065034
4418,29969.8178932108,4847.91434200724,30996.0806229725,4755.47187021028
4419,30086.9361261731,4870.92792173417,31002.720227922,4745.88402373824
4420,30232.1996574431,4951.616740463,31009.3781485551,4736.46678364852
4421,30475.2412399419,5131.32660560433,31015.4577126034,4726.85084247289
4422,30456.725766472,5107.89693551541,31020.5844233697,4717.58808442382
4423,30448.3741220819,5122.60633396852,31024.2326596322,4708.35406584936
4424,30428.0686180464,5079.97967737767,31028.5928186607,4698.85610408454
4425,30409.6151757619,5043.18658522309,31032.3319947625,4689.94860722923
4426,30739.0193513392,5215.2289310835,31036.795346729,4679.87477857789
4427,30870.572842717,5380.85432970113,31041.3314298434,4669.81883755934
4428,31205.8395761404,5453.47562127863,31046.0618772222,4660.346550981
4429,31361.5045269673,5536.66192020616,31051.5825716384,4651.04191649629
4430,31731.3097410295,5496.86520345511,31057.7450030707,4640.58040712898
4431,32159.4806287406,5245.25724318789,31066.6604243529,4629.87873505085
4432,31974.1677406739,5210.42466048943,31075.2189776715,4619.23048801942
4433,32092.8208404758,5101.69183317303,31082.642832673,4609.2958269975
4434,31906.4003705054,4944.01371802738,31087.9867238909,4600.98779484837
4435,31781.1903656295,4942.63457229384,31092.2956468691,4592.57341825387
4436,31635.5646661815,4590.5727407919,31095.7439466319,4584.2103079869
4437,31388.5117293487,4462.01337762549,31098.5581928953,4576.18410445736
4438,31119.9226952824,4567.09860442165,31101.0140749476,4568.49659799972
4439,31053.1884817124,4551.49152582484,31105.0828892655,4560.94402069755
4440,30933.7688486628,4692.48935772933,31110.7703121207,4552.90492421972
4441,30978.0937011334,4844.78205744512,31116.5629726427,4544.71011238609
4442,30637.2794246237,5082.53156756743,31121.7305322026,4536.06424213027
4443,30703.9399393656,5147.46057965864,31126.7641817526,4527.9608139814
4444,30356.428499342,5463.23361537699,31132.7938336772,4520.89933748147
4445,30463.1635998246,5476.48875476004,31138.8504050876,4513.89401342671
4446,30323.7158296763,5553.74232149918,31145.024797672,4507.37425414238
4447,30375.2645739069,5478.95472055396,31152.0077587188,4500.96220037216
4448,30596.1090895861,5295.0193461957,31160.3310515962,4496.29124744094
4449,30566.4757494186,5303.13434379683,31169.521797951,4492.10994647304
4450,30826.1051798137,5142.23139197033,31175.7465507582,4488.61737734734
4451,30750.3220829035,5080.0756667302,31181.6999180707,4484.42281488629
4452,30701.195120714,5070.9759514433,31187.590453579,4480.38959628739
4453,30826.7498720415,5019.62213105221,31194.0312648367,4475.77029507636
4454,30754.4904904946,4942.29954704566,31200.5930663176,4470.77504268988
4455,30945.7761159024,4884.63394091987,31205.1742041802,4464.99808359216
4456,31171.8784483473,4804.30890334616,31209.8029103049,4459.6647073219
4457,31116.79017238,4738.23008070116,31215.175825437,4454.23941402437
4458,31412.5133965913,4725.88797516072,31221.04160303,4448.81988004084
4459,31557.0473866616,4741.48374684375,31227.5783819183,4443.40922437786
4460,31784.0286390008,4787.36466783885,31234.1685808378,4438.04988169152
4461,32001.7937838473,4827.30765268766,31240.5357164565,4432.38649253431
4462,32054.3511543517,4847.48951691703,31247.1143882979,4426.85139422892
4463,32107.5771531525,4873.69122555211,31254.0866825951,4421.65297547233
4464,32088.3373094602,4859.51828536953,31257.0722531103,4415.0433767961
4465,32081.3338524222,4755.60936208449,31260.5930416389,4408.85291479313
4466,31978.2614058004,4694.2715983929,31263.8897177926,4402.86056475941
4467,32016.589291801,4759.33150475365,31267.1273405573,4396.88249447518
4468,31961.0968780982,4874.30740419338,31270.7200521989,4391.06284377445
4469,32010.5715028799,4896.18206808832,31273.5008557782,4384.58345286227
4470,31704.4983658766,5254.47963015391,31276.0284650005,4378.12394265217
4471,31614.7023661549,5341.78829234478,31278.2305185214,4371.91307908678
4472,31490.0400337313,5261.48404890241,31281.0382544488,4364.78214651083
4473,31502.7157579512,5261.91066049559,31283.187547864,4357.33044662627
4474,31336.125333222,4997.07622349094,31286.3517861669,4349.57767945797
4475,31883.1298370489,5032.28426817099,31289.0299524667,4342.19412411044
4476,31822.5195131971,5001.50126639455,31291.9695629294,4334.90610483166
4477,32136.2253859636,5037.14605278038,31295.4746290906,4328.19889039194
4478,32122.1735204706,5046.63841807204,31298.0894875423,4321.44476426959
4479,32101.7056031031,4995.70622563663,31297.6827229982,4315.82270716125
4480,32061.6657585337,5006.48811505113,31297.9837095979,4310.44433958032
4481,32157.6359244231,4966.99465055468,31299.0133872388,4305.23481129334
4482,32134.2310472619,4936.8955742871,31300.6126975637,4299.68097912087
4483,32144.6193107555,4911.87235392369,31301.2291989372,4294.78753316911
4484,32000.9821519992,4779.96762710627,31301.9019673188,4289.29972042491
4485,31886.0883553953,4733.59733749918,31302.2360341057,4284.48438735036
4486,31861.2558326268,4766.0420414985,31300.549575931,4279.46843352095
4487,32014.7673475067,4567.95437930969,31300.0068289085,4273.23556403072
4488,32104.6107017669,4539.81414240955,31298.7333639082,4267.52409955248
4489,32121.5166176999,4574.61675220796,31297.4724823711,4261.46862231064
4490,32156.0330107778,4544.85477381158,31295.940999863,4255.32132240137
4491,32132.1091536144,4453.76176132046,31293.9440879193,4249.99653410164
4492,32103.5663383234,4412.96932714335,31291.8796966678,4244.75522265543
4493,31888.6470138874,4383.4544511566,31290.0633040069,4239.44963755129
4494,31742.0006177112,4528.03474518857,31288.8880938734,4234.55333532935
4495,31522.6740623953,4757.72652342296,31291.4976093594,4228.8709920735
4496,31673.0220993042,4779.34234185439,31293.6092598231,4222.68920134773
4497,31339.4493515301,5001.72257065426,31295.8738268751,4216.5627600837
4498,31382.1421733257,5189.05103416324,31297.7979272209,4210.57213380329
4499,31397.3341064874,5125.67372731623,31299.2494876635,4204.45439915035
4500,31479.3848991135,5167.91526534078,31300.6985983386,4197.95682626028
4501,31695.1097540188,5104.17661875478,31302.0023844272,4191.23270543853
4502,31747.309992227,4959.53607583304,31303.1012433381,4184.38459607038
4503,31689.0306106894,4939.12827938464,31304.2010109305,4177.76041167
4504,31756.4673087013,4878.56596985887,31305.7623079835,4171.3670617012
4505,31493.4326350186,4848.06784109205,31306.8613532766,4165.22152460922
4506,31496.7880946585,4827.12267443454,31308.3378966937,4158.96655293531
4507,31519.0926082879,4660.85892982297,31309.7809975572,4152.57855240613
4508,29791.7826582455,4198.51021325934,31312.8580224001,4145.45054485994
4509,29838.388476435,4225.10769597929,31315.7862266657,4138.88640601266
4510,29786.0881137751,4288.31410045739,31318.4470307042,4132.55299641394
4511,29794.7145122825,4317.44101321153,31320.2109798313,4126.13914026884
4512,29908.7648366023,4433.74340234372,31321.7350753417,4119.64555103665
4513,29811.0528871205,4342.57990614384,31323.9414968861,4113.26898302871
4514,29915.4201965039,4318.65653337281,31326.2021056269,4107.54249838656
4515,31095.0248009382,4280.93038937868,31328.4841378659,4101.76208960743
4516,31143.9396927573,4226.57635504218,31331.1090192453,4096.27987824706
4517,31302.3666093248,4227.65598314183,31332.9781924377,4091.02789941746
4518,31208.7874329045,4186.02678345627,31335.1759399579,4086.13805515438
4519,31101.019971998,4290.08286084148,31337.3125397362,4081.43730959864
4520,31092.7875848773,4309.11341096208,31339.0942493148,4076.50818696608
4521,30979.6931158189,4480.30664828735,31341.1804767094,4071.63784236285
4522,30974.7665151767,4456.40718010281,31343.4019571216,4066.65215217929
4523,31906.7839583925,3810.72228211152,31345.9817821755,4062.3455890841
4524,32062.3006398899,3828.568131984,31349.2533243564,4058.40848293586
4525,32039.9242031106,3857.39762950829,31352.3286313704,4054.72305915162
4526,32008.9718673038,3897.15608864604,31355.7009239693,4051.13262500619
4527,31989.744713282,3825.12712499466,31358.6549836097,4046.925272764
4528,31870.4648466252,3849.29571708252,31361.3212103485,4042.58505393536
4529,31805.8940049109,3838.92501221093,31363.6820273523,4038.11614236791
4530,31695.0375946214,3876.54904071086,31366.9604961416,4033.43572277562
4531,31745.7349317233,3869.97435772286,31369.2881823821,4028.25199573593
4532,31626.2017633613,3902.5763589168,31371.7508062276,4022.93348173142
4533,31737.4940850049,3894.3251540464,31373.8965278812,4017.94655747155
4534,31732.7923755191,3863.40703893909,31376.2946350581,4012.79988337827
4535,31545.9040423406,3857.40316312345,31378.5457402345,4007.72080565284
4536,31138.3378232958,3788.2122112773,31377.7685381183,4001.82856215166
4537,31078.4520769644,3637.31771470396,31377.0638805856,3995.89141391528
4538,30925.3889912211,3842.24884200402,31376.3704834771,3990.28366662785
4539,30926.5159582374,3220.22011452736,31375.4608839093,3984.76092159053
4540,30935.9238066933,3296.83844892769,31374.4368600126,3979.21204525043
4541,30938.3421545604,3058.64108489767,31372.9858705805,3973.6835779465
4542,30978.1642241775,2953.35249607406,31371.5160474167,3968.03242695656
4543,31317.1224094763,2966.49741127562,31371.760686685,3961.1924133559
4544,31442.5980511568,3209.42780717127,31371.5785306995,3954.23169448095
4545,31595.3678440034,3139.79407853537,31370.2734288035,3946.29098700589
4546,31506.2463805603,3006.47995035486,31370.0251401703,3939.563692605
4547,31610.6760737806,3120.81005087784,31369.4599403189,3933.08886011516
4548,32009.1944160096,3148.2644643257,31368.9974256499,3926.93778665851
4549,32252.2014952487,3173.64801945315,31367.9706520034,3921.75740779847
4550,32423.5062208579,3360.90434758374,31366.2114717562,3916.81930768236
4551,32468.0097845686,3362.57374010618,31365.168076665,3911.64957368249
4552,32451.1138885764,3422.11695539641,31363.8756580901,3906.59096297026
4553,32395.9011938039,3378.64140803945,31364.0811913999,3902.02154665645
4554,32381.3185799417,3282.20548258997,31365.9470463888,3899.84577826321
4555,32404.4063313237,3181.11359877209,31367.9465173393,3898.29338900972
4556,32334.5534139579,3173.88877214047,31369.6965330933,3896.7918261434
4557,32317.0504739955,3112.30601434653,31371.7959135818,3894.57152207603
4558,32139.7698749364,3173.73935228879,31373.2019915771,3891.95741993685
4559,32141.0507860397,3178.64861395052,31374.4930081638,3889.15220794181
4560,32071.2804619946,3174.95745073203,31375.6383473544,3886.19758871636
4561,31883.693167171,3234.52927196716,31376.9597034286,3883.12547218325
4562,31882.949912744,3253.79681226143,31378.3782688569,3879.88775746928
4563,31678.7891079193,3240.17582900079,31379.2323625846,3876.46695186877
4564,31703.4476634564,3229.79534113835,31379.6183293958,3872.95622587419
4565,31727.1844410319,3276.36484641994,31379.0336946634,3868.72491677055
4566,31748.1942418615,3275.64885079249,31378.3038654396,3864.6384189898
4567,31325.1205120551,3282.95485883353,31377.7228905263,3860.74020461578
4568,31163.2034600398,3350.58307927544,31378.336077485,3856.51647913488
4569,31008.3189089986,3246.77709639955,31379.3742684244,3852.91144447552
4570,31170.3753384127,3233.18639109695,31381.5030910459,3848.90052433475
4571,31190.8122145925,3242.95757727982,31383.5291872716,3845.0075732042
4572,31401.1189632255,3085.12209053135,31386.0421505417,3841.33985056814
4573,31653.7562094855,3062.44220030011,31388.6818914596,3837.78357506792
4574,31692.8818338627,2873.0474055463,31391.566926098,3834.1425520912
4575,31355.3006847082,2864.6779208901,31394.3628794242,3830.60331792008
4576,31391.0988333063,2917.28090544521,31397.0871955237,3827.0493801923
4577,31295.9185521091,2778.45007065063,31399.9214035085,3823.59172269691
4578,31217.8682087829,2760.73541319605,31402.6036840743,3819.95231623144
4579,31254.3571592816,2727.44644216478,31405.3021060195,3816.1035968015
4580,31450.6288128666,2662.07294679844,31408.0152904975,3812.35057056035
4581,31404.2132018673,2690.02371497296,31410.7894219293,3808.66414720898
4582,31450.5215561223,2644.47574368998,31413.4643419844,3804.91376209987
4583,31625.9990187347,2520.56209579936,31419.7946471597,3805.96569461597
4584,31616.5968788259,2512.01739253929,31426.6528080506,3807.00266716332
4585,31691.0188782165,2528.47437655514,31433.4427976693,3806.94849741983
4586,31748.5781172339,2561.94770508225,31440.4287716689,3805.58724629291
4587,31672.4941451654,2642.32028799419,31447.2889021841,3804.2874098641
4588,31684.3991050344,2617.72002451784,31454.7304212079,3802.60748651598
4589,31726.5369557777,2615.24253722067,31462.526358661,3800.48683288171
4590,31719.9531791145,2599.63491114404,31470.2258191973,3798.33837250882
4591,31724.792742813,2586.86940408044,31478.0221012975,3796.00029417663
4592,31848.2801269723,2504.87671883669,31485.0220743551,3793.45046603416
4593,31885.0643019231,2447.72907390434,31491.4258162005,3790.39334542763
4594,31958.6643765277,2417.66258509265,31498.3165531284,3787.32260229514
4595,31833.897635435,2493.77010281271,31504.9342488739,3784.34610672074
4596,31792.2147148321,2557.34598821696,31511.8356346365,3782.12541939256
4597,31767.4266336575,2541.2665683923,31518.6126649359,3779.95243386812
4598,31801.220585804,2533.53343708028,31525.495422235,3777.49575191116
4599,31717.2605400064,2548.27458135644,31531.7794164723,3774.73128130725
4600,31431.9010163457,2669.75284449577,31537.3237422701,3771.58485774962
4601,31215.0019349489,2958.52966804314,31542.9853359751,3768.53505260224
